rank;sendrecv_2hp;Isend_Irecv_2hp;Isend_recv_2hp;send_Irecv_2hp;overlap_com
4;4.888048172;4.663398027;4.938781738;;4.606037378
8;2.972579718;2.820067644;2.778836012;;2.755685568
12;2.108090401;1.98094964;2.025535345;;2.048366785
16;1.828860521;1.678640127;1.718751669;;1.644912958
20;1.712413311;1.556245565;1.544538498;;1.504648685
24;1.506303787;1.285066366;1.337939739;;1.265114069
48;0.987684965;0.907001257;0.922287226;;0.864134073
72;1.365418911;;1.221042633;;
96;1.892030001;1.488571405;1.330956221;;1.414958239
