Nx,Ny,Nz,NUM_ITER,NUM_STREAMS,Time
128,128,8,32,1,1.981360e-03
128,128,8,32,2,1.854530e-03
128,128,8,32,4,1.820100e-03
128,128,8,32,8,1.999450e-03
128,128,8,32,16,2.446550e-03
128,128,8,32,32,3.268000e-03
128,128,8,32,64,5.009680e-03
128,128,8,32,128,8.400880e-03
128,128,8,32,256,1.528850e-02
128,128,8,64,1,3.529200e-03
128,128,8,64,2,3.359780e-03
128,128,8,64,4,3.242410e-03
128,128,8,64,8,3.131640e-03
128,128,8,64,16,4.705620e-03
128,128,8,64,32,6.111050e-03
128,128,8,64,64,9.305480e-03
128,128,8,64,128,1.560380e-02
128,128,8,64,256,2.843650e-02
128,128,8,128,1,6.803820e-03
128,128,8,128,2,6.356440e-03
128,128,8,128,4,6.211030e-03
128,128,8,128,8,6.829300e-03
128,128,8,128,16,9.347630e-03
128,128,8,128,32,1.156700e-02
128,128,8,128,64,1.772700e-02
128,128,8,128,128,3.004230e-02
128,128,8,128,256,5.434660e-02
128,128,8,256,1,1.307530e-02
128,128,8,256,2,1.229180e-02
128,128,8,256,4,1.191080e-02
128,128,8,256,8,1.313000e-02
128,128,8,256,16,1.636610e-02
128,128,8,256,32,2.238730e-02
128,128,8,256,64,3.429110e-02
128,128,8,256,128,5.848460e-02
128,128,8,256,256,1.073840e-01
128,128,8,512,1,2.565430e-02
128,128,8,512,2,2.406910e-02
128,128,8,512,4,2.341530e-02
128,128,8,512,8,2.588600e-02
128,128,8,512,16,3.196700e-02
128,128,8,512,32,4.433900e-02
128,128,8,512,64,6.851090e-02
128,128,8,512,128,1.165240e-01
128,128,8,512,256,2.129010e-01
128,128,8,1024,1,5.096060e-02
128,128,8,1024,2,4.769300e-02
128,128,8,1024,4,4.632310e-02
128,128,8,1024,8,5.109160e-02
128,128,8,1024,16,6.349770e-02
128,128,8,1024,32,8.800940e-02
128,128,8,1024,64,1.342710e-01
128,128,8,1024,128,2.298940e-01
128,128,8,1024,256,4.235150e-01
128,128,16,32,1,2.803450e-03
128,128,16,32,2,2.577650e-03
128,128,16,32,4,2.471280e-03
128,128,16,32,8,2.575330e-03
128,128,16,32,16,3.146560e-03
128,128,16,32,32,4.073650e-03
128,128,16,32,64,5.682640e-03
128,128,16,32,128,9.094240e-03
128,128,16,32,256,1.605890e-02
128,128,16,64,1,5.262270e-03
128,128,16,64,2,4.658490e-03
128,128,16,64,4,4.412390e-03
128,128,16,64,8,4.639850e-03
128,128,16,64,16,5.680170e-03
128,128,16,64,32,7.249720e-03
128,128,16,64,64,1.046610e-02
128,128,16,64,128,1.682850e-02
128,128,16,64,256,2.963370e-02
128,128,16,128,1,1.002260e-02
128,128,16,128,2,8.836820e-03
128,128,16,128,4,8.233760e-03
128,128,16,128,8,8.681100e-03
128,128,16,128,16,1.073560e-02
128,128,16,128,32,1.384660e-02
128,128,16,128,64,2.008240e-02
128,128,16,128,128,3.245750e-02
128,128,16,128,256,5.665550e-02
128,128,16,256,1,1.953130e-02
128,128,16,256,2,1.705020e-02
128,128,16,256,4,1.601950e-02
128,128,16,256,8,1.690720e-02
128,128,16,256,16,2.086490e-02
128,128,16,256,32,2.687370e-02
128,128,16,256,64,3.910730e-02
128,128,16,256,128,6.345740e-02
128,128,16,256,256,9.056990e-02
128,128,16,512,1,3.854900e-02
128,128,16,512,2,3.410580e-02
128,128,16,512,4,3.180730e-02
128,128,16,512,8,3.316910e-02
128,128,16,512,16,4.127380e-02
128,128,16,512,32,5.277670e-02
128,128,16,512,64,7.768920e-02
128,128,16,512,128,1.247960e-01
128,128,16,512,256,2.221960e-01
128,128,16,1024,1,7.428760e-02
128,128,16,1024,2,6.715630e-02
128,128,16,1024,4,6.323750e-02
128,128,16,1024,8,6.608810e-02
128,128,16,1024,16,8.186020e-02
128,128,16,1024,32,1.061450e-01
128,128,16,1024,64,1.539990e-01
128,128,16,1024,128,2.476350e-01
128,128,16,1024,256,4.416400e-01
128,128,32,32,1,4.512720e-03
128,128,32,32,2,3.937840e-03
128,128,32,32,4,3.884950e-03
128,128,32,32,8,3.639070e-03
128,128,32,32,16,4.193220e-03
128,128,32,32,32,5.222000e-03
128,128,32,32,64,7.009350e-03
128,128,32,32,128,1.028790e-02
128,128,32,32,256,1.732390e-02
128,128,32,64,1,8.460080e-03
128,128,32,64,2,7.211860e-03
128,128,32,64,4,6.665360e-03
128,128,32,64,8,6.580500e-03
128,128,32,64,16,7.647090e-03
128,128,32,64,32,9.496430e-03
128,128,32,64,64,1.275870e-02
128,128,32,64,128,1.911380e-02
128,128,32,64,256,3.176990e-02
128,128,32,128,1,1.581810e-02
128,128,32,128,2,1.383540e-02
128,128,32,128,4,1.260060e-02
128,128,32,128,8,1.240250e-02
128,128,32,128,16,1.471290e-02
128,128,32,128,32,1.811530e-02
128,128,32,128,64,2.449730e-02
128,128,32,128,128,3.692150e-02
128,128,32,128,256,6.108010e-02
128,128,32,256,1,3.198010e-02
128,128,32,256,2,2.702080e-02
128,128,32,256,4,2.476370e-02
128,128,32,256,8,2.415580e-02
128,128,32,256,16,2.854420e-02
128,128,32,256,32,3.524680e-02
128,128,32,256,64,4.781460e-02
128,128,32,256,128,7.174200e-02
128,128,32,256,256,1.214650e-01
128,128,32,512,1,6.137960e-02
128,128,32,512,2,5.349920e-02
128,128,32,512,4,4.823260e-02
128,128,32,512,8,4.749600e-02
128,128,32,512,16,5.592240e-02
128,128,32,512,32,6.975500e-02
128,128,32,512,64,9.446890e-02
128,128,32,512,128,1.420430e-01
128,128,32,512,256,2.407820e-01
128,128,32,1024,1,1.255500e-01
128,128,32,1024,2,1.059300e-01
128,128,32,1024,4,9.712950e-02
128,128,32,1024,8,9.294810e-02
128,128,32,1024,16,1.126200e-01
128,128,32,1024,32,1.391450e-01
128,128,32,1024,64,1.850110e-01
128,128,32,1024,128,2.819690e-01
128,128,32,1024,256,4.748270e-01
128,128,64,32,1,7.562790e-03
128,128,64,32,2,6.487850e-03
128,128,64,32,4,5.918310e-03
128,128,64,32,8,5.687670e-03
128,128,64,32,16,6.126350e-03
128,128,64,32,32,7.220660e-03
128,128,64,32,64,9.229430e-03
128,128,64,32,128,1.264270e-02
128,128,64,32,256,1.942490e-02
128,128,64,64,1,1.431970e-02
128,128,64,64,2,1.233500e-02
128,128,64,64,4,1.122350e-02
128,128,64,64,8,1.058240e-02
128,128,64,64,16,1.141640e-02
128,128,64,64,32,1.335210e-02
128,128,64,64,64,1.717750e-02
128,128,64,64,128,2.360400e-02
128,128,64,64,256,3.655740e-02
128,128,64,128,1,2.864790e-02
128,128,64,128,2,2.386520e-02
128,128,64,128,4,2.125590e-02
128,128,64,128,8,2.007190e-02
128,128,64,128,16,2.188750e-02
128,128,64,128,32,2.566030e-02
128,128,64,128,64,3.295880e-02
128,128,64,128,128,4.536480e-02
128,128,64,128,256,6.965040e-02
128,128,64,256,1,5.653610e-02
128,128,64,256,2,4.626410e-02
128,128,64,256,4,4.140520e-02
128,128,64,256,8,3.916460e-02
128,128,64,256,16,4.297710e-02
128,128,64,256,32,5.080400e-02
128,128,64,256,64,6.476840e-02
128,128,64,256,128,8.858940e-02
128,128,64,256,256,1.385160e-01
128,128,64,512,1,1.125130e-01
128,128,64,512,2,9.288080e-02
128,128,64,512,4,7.143800e-02
128,128,64,512,8,7.743120e-02
128,128,64,512,16,8.434020e-02
128,128,64,512,32,9.950180e-02
128,128,64,512,64,1.278310e-01
128,128,64,512,128,1.770780e-01
128,128,64,512,256,2.707690e-01
128,128,64,1024,1,2.168550e-01
128,128,64,1024,2,1.840430e-01
128,128,64,1024,4,1.638620e-01
128,128,64,1024,8,1.537550e-01
128,128,64,1024,16,1.676200e-01
128,128,64,1024,32,1.982860e-01
128,128,64,1024,64,2.531090e-01
128,128,64,1024,128,3.499180e-01
128,128,64,1024,256,5.395570e-01
128,128,128,32,1,1.554360e-02
128,128,128,32,2,1.269190e-02
128,128,128,32,4,1.125310e-02
128,128,128,32,8,1.042980e-02
128,128,128,32,16,1.039030e-02
128,128,128,32,32,1.142110e-02
128,128,128,32,64,1.350320e-02
128,128,128,32,128,1.748260e-02
128,128,128,32,256,2.444330e-02
128,128,128,64,1,2.887610e-02
128,128,128,64,2,2.399720e-02
128,128,128,64,4,2.100510e-02
128,128,128,64,8,1.932800e-02
128,128,128,64,16,1.912630e-02
128,128,128,64,32,2.136720e-02
128,128,128,64,64,2.513990e-02
128,128,128,64,128,3.313250e-02
128,128,128,64,256,4.581290e-02
128,128,128,128,1,5.665250e-02
128,128,128,128,2,4.670420e-02
128,128,128,128,4,4.059730e-02
128,128,128,128,8,3.780330e-02
128,128,128,128,16,3.718410e-02
128,128,128,128,32,4.005280e-02
128,128,128,128,64,4.900130e-02
128,128,128,128,128,6.380230e-02
128,128,128,128,256,8.793940e-02
128,128,128,256,1,1.150610e-01
128,128,128,256,2,9.174920e-02
128,128,128,256,4,8.024360e-02
128,128,128,256,8,7.456150e-02
128,128,128,256,16,7.251550e-02
128,128,128,256,32,7.921040e-02
128,128,128,256,64,9.612250e-02
128,128,128,256,128,1.247140e-01
128,128,128,256,256,1.731930e-01
128,128,128,512,1,2.226850e-01
128,128,128,512,2,1.819060e-01
128,128,128,512,4,1.582510e-01
128,128,128,512,8,1.479820e-01
128,128,128,512,16,1.438100e-01
128,128,128,512,32,1.571750e-01
128,128,128,512,64,1.868640e-01
128,128,128,512,128,2.461410e-01
128,128,128,512,256,3.412080e-01
128,128,128,1024,1,4.430640e-01
128,128,128,1024,2,3.618790e-01
128,128,128,1024,4,3.172700e-01
128,128,128,1024,8,2.907110e-01
128,128,128,1024,16,2.873230e-01
128,128,128,1024,32,3.101650e-01
128,128,128,1024,64,3.723710e-01
128,128,128,1024,128,4.850550e-01
128,128,128,1024,256,6.806270e-01
128,128,256,32,1,3.023680e-02
128,128,256,32,2,2.514740e-02
128,128,256,32,4,2.181490e-02
128,128,256,32,8,2.033470e-02
128,128,256,32,16,1.969560e-02
128,128,256,32,32,2.048620e-02
128,128,256,32,64,2.219210e-02
128,128,256,32,128,2.676620e-02
128,128,256,32,256,3.480410e-02
128,128,256,64,1,5.761420e-02
128,128,256,64,2,4.729600e-02
128,128,256,64,4,4.088660e-02
128,128,256,64,8,3.804440e-02
128,128,256,64,16,3.623090e-02
128,128,256,64,32,3.760610e-02
128,128,256,64,64,4.138690e-02
128,128,256,64,128,4.954930e-02
128,128,256,64,256,6.485500e-02
128,128,256,128,1,1.164550e-01
128,128,256,128,2,9.196950e-02
128,128,256,128,4,8.023740e-02
128,128,256,128,8,7.363600e-02
128,128,256,128,16,6.987900e-02
128,128,256,128,32,7.195750e-02
128,128,256,128,64,7.822560e-02
128,128,256,128,128,9.557450e-02
128,128,256,128,256,1.255860e-01
128,128,256,256,1,2.302020e-01
128,128,256,256,2,1.808630e-01
128,128,256,256,4,1.552920e-01
128,128,256,256,8,1.440550e-01
128,128,256,256,16,1.373090e-01
128,128,256,256,32,1.404040e-01
128,128,256,256,64,1.544470e-01
128,128,256,256,128,1.861270e-01
128,128,256,256,256,2.461730e-01
128,128,256,512,1,4.416230e-01
128,128,256,512,2,3.590060e-01
128,128,256,512,4,3.135270e-01
128,128,256,512,8,2.815470e-01
128,128,256,512,16,2.732730e-01
128,128,256,512,32,2.813550e-01
128,128,256,512,64,3.067500e-01
128,128,256,512,128,3.658040e-01
128,128,256,512,256,4.831540e-01
128,128,256,1024,1,8.814250e-01
128,128,256,1024,2,7.172160e-01
128,128,256,1024,4,6.095950e-01
128,128,256,1024,8,5.696120e-01
128,128,256,1024,16,5.428690e-01
128,128,256,1024,32,5.483950e-01
128,128,256,1024,64,6.107710e-01
128,128,256,1024,128,7.299140e-01
128,128,256,1024,256,9.670610e-01
128,128,512,32,1,5.925430e-02
128,128,512,32,2,4.866810e-02
128,128,512,32,4,4.276780e-02
128,128,512,32,8,3.910910e-02
128,128,512,32,16,3.758930e-02
128,128,512,32,32,3.709120e-02
128,128,512,32,64,3.910950e-02
128,128,512,32,128,4.448990e-02
128,128,512,32,256,5.256510e-02
128,128,512,64,1,1.130020e-01
128,128,512,64,2,9.193840e-02
128,128,512,64,4,8.043150e-02
128,128,512,64,8,7.336590e-02
128,128,512,64,16,6.986050e-02
128,128,512,64,32,6.863080e-02
128,128,512,64,64,7.332530e-02
128,128,512,64,128,8.045480e-02
128,128,512,64,256,9.764450e-02
128,128,512,128,1,2.295240e-01
128,128,512,128,2,1.789750e-01
128,128,512,128,4,1.538110e-01
128,128,512,128,8,1.414600e-01
128,128,512,128,16,1.350420e-01
128,128,512,128,32,1.327940e-01
128,128,512,128,64,1.415730e-01
128,128,512,128,128,1.545240e-01
128,128,512,128,256,1.868130e-01
128,128,512,256,1,4.530140e-01
128,128,512,256,2,3.532090e-01
128,128,512,256,4,3.024210e-01
128,128,512,256,8,2.776870e-01
128,128,512,256,16,2.634580e-01
128,128,512,256,32,2.609500e-01
128,128,512,256,64,2.771420e-01
128,128,512,256,128,3.038780e-01
128,128,512,256,256,3.657250e-01
128,128,512,512,1,8.672140e-01
128,128,512,512,2,7.036720e-01
128,128,512,512,4,5.990910e-01
128,128,512,512,8,5.499600e-01
128,128,512,512,16,5.212310e-01
128,128,512,512,32,5.134260e-01
128,128,512,512,64,5.391170e-01
128,128,512,512,128,6.051090e-01
128,128,512,512,256,7.168950e-01
128,128,512,1024,1,1.800310e+00
128,128,512,1024,2,1.396580e+00
128,128,512,1024,4,1.191430e+00
128,128,512,1024,8,1.106400e+00
128,128,512,1024,16,1.049080e+00
128,128,512,1024,32,1.029790e+00
128,128,512,1024,64,1.096170e+00
128,128,512,1024,128,1.209680e+00
128,128,512,1024,256,1.427190e+00
128,128,1024,32,1,1.222620e-01
128,128,1024,32,2,9.660020e-02
128,128,1024,32,4,8.516560e-02
128,128,1024,32,8,7.898740e-02
128,128,1024,32,16,7.467060e-02
128,128,1024,32,32,7.281420e-02
128,128,1024,32,64,7.432420e-02
128,128,1024,32,128,7.929290e-02
128,128,1024,32,256,8.766250e-02
128,128,1024,64,1,2.330120e-01
128,128,1024,64,2,1.820910e-01
128,128,1024,64,4,1.565420e-01
