Calls,Size,Time
1,8,0.004614
1,32,0.004610
1,128,0.004633
1,512,0.004613
1,2048,0.004632
1,8192,0.004641
1,32768,0.004682
1,131072,0.004826
1,524288,0.005273
1,2097152,0.007338
1,8388608,0.014033
1,33554432,0.036400
1,134217728,0.117715
1,536870912,0.428017
2,8,0.003368
2,32,0.003163
2,128,0.003166
2,512,0.003143
2,2048,0.003165
2,8192,0.003175
2,32768,0.003184
2,131072,0.003383
2,524288,0.003811
2,2097152,0.005898
2,8388608,0.013523
2,33554432,0.035545
2,134217728,0.129750
2,536870912,0.458851
4,8,0.003802
4,32,0.003560
4,128,0.003524
4,512,0.003540
4,2048,0.003515
4,8192,0.003514
4,32768,0.003548
4,131072,0.003689
4,524288,0.004360
4,2097152,0.006862
4,8388608,0.013998
4,33554432,0.040118
4,134217728,0.133768
4,536870912,0.506815
8,8,0.003636
8,32,0.003439
8,128,0.003416
8,512,0.003412
8,2048,0.003470
8,8192,0.003444
8,32768,0.003468
8,131072,0.003656
8,524288,0.004381
8,2097152,0.007350
8,8388608,0.017700
8,33554432,0.044512
8,134217728,0.170837
8,536870912,0.600153
16,8,0.003964
16,32,0.003757
16,128,0.003738
16,512,0.003706
16,2048,0.003684
16,8192,0.003696
16,32768,0.003721
16,131072,0.003944
16,524288,0.004689
16,2097152,0.008020
16,8388608,0.019175
16,33554432,0.058951
16,134217728,0.203354
16,536870912,0.786672
32,8,0.004174
32,32,0.003962
32,128,0.003919
32,512,0.003899
32,2048,0.003904
32,8192,0.003926
32,32768,0.004016
32,131072,0.004314
32,524288,0.005293
32,2097152,0.010968
32,8388608,0.026008
32,33554432,0.084442
32,134217728,0.304662
32,536870912,1.159637
64,8,0.004525
64,32,0.004304
64,128,0.004277
64,512,0.004181
64,2048,0.004187
64,8192,0.004243
64,32768,0.004330
64,131072,0.005069
64,524288,0.007808
64,2097152,0.014859
64,8388608,0.036826
64,33554432,0.127942
64,134217728,0.480634
64,536870912,1.892317
128,8,0.008583
128,32,0.008343
128,128,0.008271
128,512,0.008256
128,2048,0.008278
128,8192,0.008320
128,32768,0.008424
128,131072,0.009125
128,524288,0.011402
128,2097152,0.020926
128,8388608,0.057487
128,33554432,0.180021
128,134217728,0.684920
128,536870912,2.574346
256,8,0.016560
256,32,0.016236
256,128,0.016194
256,512,0.016206
256,2048,0.016201
256,8192,0.016314
256,32768,0.016538
256,131072,0.017240
256,524288,0.021241
256,2097152,0.039388
256,8388608,0.082931
256,33554432,0.238743
256,134217728,0.915228
256,536870912,3.167416
512,8,0.033329
512,32,0.032694
512,128,0.032843
512,512,0.032754
512,2048,0.032820
512,8192,0.032952
512,32768,0.033089
512,131072,0.034226
512,524288,0.039119
512,2097152,0.060507
512,8388608,0.129238
512,33554432,0.336026
512,134217728,1.280878
512,536870912,4.476349
